latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-11.428,-54.1106,315.9,1.8,1.3,2024-02-28,1344,Terra,MODIS,48,61.03,297.7,19.3,D,0
-11.4193,-53.9934,314.4,1.8,1.3,2024-02-28,1344,Terra,MODIS,29,61.03,297.5,16.8,D,0
-11.3753,-54.1526,312.5,1.8,1.3,2024-02-28,1344,Terra,MODIS,49,61.03,296.9,13.9,D,0
-11.5572,-52.5671,312.2,2.4,1.5,2024-02-28,1344,Terra,MODIS,38,61.03,292.8,19.4,D,2
-11.3722,-53.9876,313.7,1.8,1.3,2024-02-28,1344,Terra,MODIS,59,61.03,296.2,17.5,D,0
-11.3653,-53.9809,315.5,1.8,1.3,2024-02-28,1344,Terra,MODIS,32,61.03,297.2,19.3,D,0
-11.4932,-51.9271,316.8,2.7,1.6,2024-02-28,1344,Terra,MODIS,55,61.03,295,33.9,D,0
-11.3135,-51.6696,312.7,2.8,1.6,2024-02-28,1344,Terra,MODIS,52,61.03,293.3,27.1,D,0
-10.9871,-54.073,311.6,1.8,1.3,2024-02-28,1344,Terra,MODIS,42,61.03,293.8,12.6,D,0
-14.3346,-56.2454,317.2,1.4,1.2,2024-02-28,1344,Terra,MODIS,47,61.03,301.1,13.8,D,0
-14.3003,-56.2666,315.7,1.4,1.2,2024-02-28,1344,Terra,MODIS,21,61.03,300.2,12,D,0
-14.5914,-53.7688,321.4,2.1,1.4,2024-02-28,1344,Terra,MODIS,63,61.03,302.9,34.1,D,0
-14.5907,-53.762,320.7,2.1,1.4,2024-02-28,1344,Terra,MODIS,44,61.03,302.5,27.1,D,0
-14.228,-56.4401,319.1,1.3,1.1,2024-02-28,1344,Terra,MODIS,70,61.03,302.8,15.5,D,0
-14.4958,-54.1301,315.3,2,1.4,2024-02-28,1344,Terra,MODIS,63,61.03,299.4,18.6,D,0
-13.8712,-58.7207,317.3,1,1,2024-02-28,1344,Terra,MODIS,36,61.03,302.3,8.8,D,0
-13.7598,-58.6634,317.5,1,1,2024-02-28,1344,Terra,MODIS,45,61.03,301.6,8.5,D,0
-14.0528,-55.8414,313.5,1.5,1.2,2024-02-28,1344,Terra,MODIS,40,61.03,298.8,11.5,D,0
-13.7546,-57.7689,316.9,1.1,1.1,2024-02-28,1344,Terra,MODIS,31,61.03,301.9,9.8,D,0
-13.7372,-57.7561,316,1.1,1.1,2024-02-28,1344,Terra,MODIS,36,61.03,301.5,9.5,D,0
-13.7358,-57.7662,318,1.1,1.1,2024-02-28,1344,Terra,MODIS,44,61.03,302.7,10.9,D,0
-14.0426,-54.9462,313.7,1.7,1.3,2024-02-28,1344,Terra,MODIS,30,61.03,298.6,14.2,D,0
-13.9617,-55.1366,318.5,1.6,1.3,2024-02-28,1344,Terra,MODIS,43,61.03,301.4,21,D,0
-13.9599,-55.1515,320.1,1.6,1.3,2024-02-28,1344,Terra,MODIS,66,61.03,302.6,24.1,D,0
-13.5113,-58.5961,317.6,1,1,2024-02-28,1344,Terra,MODIS,31,61.03,301.9,9.7,D,0
-13.3575,-58.8388,313.4,1,1,2024-02-28,1344,Terra,MODIS,51,61.03,298.8,6.4,D,0
-13.7853,-55.1768,315.3,1.6,1.3,2024-02-28,1344,Terra,MODIS,61,61.03,299.2,16.7,D,0
-13.7515,-55.4502,320,1.5,1.2,2024-02-28,1344,Terra,MODIS,32,61.03,302.3,21.7,D,0
-13.6599,-56.1767,315,1.4,1.2,2024-02-28,1344,Terra,MODIS,51,61.03,300.6,12.7,D,0
-13.5179,-57.1167,314.7,1.2,1.1,2024-02-28,1344,Terra,MODIS,42,61.03,300.9,9.9,D,0
-13.7572,-55.1223,314.1,1.6,1.3,2024-02-28,1344,Terra,MODIS,47,61.03,298.4,13.3,D,0
-13.4817,-57.2157,313.8,1.2,1.1,2024-02-28,1344,Terra,MODIS,56,61.03,300,9.2,D,0
-14.1022,-52.028,316.4,2.9,1.6,2024-02-28,1344,Terra,MODIS,48,61.03,296.7,31.2,D,0
-14.0679,-52.3323,316.1,2.7,1.6,2024-02-28,1344,Terra,MODIS,22,61.03,297.9,26.9,D,0
-13.7089,-55.2358,318.8,1.6,1.2,2024-02-28,1344,Terra,MODIS,33,61.03,301.5,16.6,D,0
-13.2581,-58.1046,315.3,1.1,1,2024-02-28,1344,Terra,MODIS,52,61.03,301.8,8.8,D,0
-13.7371,-54.0611,318,2,1.4,2024-02-28,1344,Terra,MODIS,53,61.03,300.5,24.4,D,0
-13.2229,-57.9496,314.9,1.1,1,2024-02-28,1344,Terra,MODIS,49,61.03,300.4,8.5,D,0
-13.4206,-56.3019,318,1.3,1.1,2024-02-28,1344,Terra,MODIS,22,61.03,301.6,13,D,0
-13.1724,-58.1262,314.4,1.1,1,2024-02-28,1344,Terra,MODIS,13,61.03,301.1,7.9,D,0
-13.5507,-55.2176,316.7,1.6,1.2,2024-02-28,1344,Terra,MODIS,52,61.03,300.1,14.4,D,0
-13.8171,-52.3168,318.6,2.7,1.6,2024-02-28,1344,Terra,MODIS,49,61.03,299.3,35.9,D,0
-13.244,-57.105,314.6,1.2,1.1,2024-02-28,1344,Terra,MODIS,38,61.03,300.1,10,D,0
-13.2425,-57.1157,315,1.2,1.1,2024-02-28,1344,Terra,MODIS,51,61.03,300.7,10.5,D,0
-13.1851,-57.548,317,1.1,1.1,2024-02-28,1344,Terra,MODIS,47,61.03,302.4,9.8,D,0
-13.7629,-52.6161,316.3,2.5,1.5,2024-02-28,1344,Terra,MODIS,42,61.03,297.6,27.7,D,0
-13.5429,-54.4586,314.2,1.8,1.3,2024-02-28,1344,Terra,MODIS,46,61.03,298.3,17.8,D,0
-13.5982,-53.9038,318.8,2,1.4,2024-02-28,1344,Terra,MODIS,40,61.03,300.5,28,D,0
-13.6156,-53.5431,313.2,2.1,1.4,2024-02-28,1344,Terra,MODIS,22,61.03,297.4,16.3,D,0
-13.4205,-55.076,316.4,1.6,1.3,2024-02-28,1344,Terra,MODIS,23,61.03,299.1,14.9,D,0
-13.1314,-57.0883,315.3,1.2,1.1,2024-02-28,1344,Terra,MODIS,19,61.03,299.9,9,D,0
-13.2983,-55.5015,315.6,1.5,1.2,2024-02-28,1344,Terra,MODIS,24,61.03,300,14.3,D,0
-13.2965,-55.5152,316,1.5,1.2,2024-02-28,1344,Terra,MODIS,15,61.03,300.8,14.6,D,0
-13.4908,-53.8289,315.7,2,1.4,2024-02-28,1344,Terra,MODIS,20,61.03,298.2,20.3,D,0
-12.9382,-57.6198,316.1,1.1,1.1,2024-02-28,1344,Terra,MODIS,51,61.03,302.9,10.5,D,0
-12.9368,-57.6299,315.3,1.1,1.1,2024-02-28,1344,Terra,MODIS,38,61.03,302.2,9.6,D,0
-12.9216,-57.7406,314.2,1.1,1,2024-02-28,1344,Terra,MODIS,64,61.03,301.5,9.1,D,0
-13.2867,-54.8636,316.3,1.7,1.3,2024-02-28,1344,Terra,MODIS,52,61.03,299,18.7,D,0
-13.0979,-55.7217,314.9,1.4,1.2,2024-02-28,1344,Terra,MODIS,38,61.03,299.4,11.7,D,0
-13.1246,-55.1466,318.7,1.6,1.2,2024-02-28,1344,Terra,MODIS,69,61.03,300.4,21,D,0
-12.8767,-56.9351,315.5,1.2,1.1,2024-02-28,1344,Terra,MODIS,57,61.03,299.4,10.3,D,0
-13.1977,-54.3905,314.1,1.8,1.3,2024-02-28,1344,Terra,MODIS,51,61.03,297.5,15.6,D,0
-13.2605,-53.7815,314.1,2,1.4,2024-02-28,1344,Terra,MODIS,58,61.03,298,19.6,D,0
-13.097,-55.0989,316.4,1.6,1.2,2024-02-28,1344,Terra,MODIS,23,61.03,298.7,13.2,D,0
-13.0951,-55.1134,318,1.6,1.2,2024-02-28,1344,Terra,MODIS,39,61.03,300.3,17.9,D,0
-13.2307,-53.9248,314.4,2,1.4,2024-02-28,1344,Terra,MODIS,52,61.03,298.4,17.1,D,0
-13.2114,-54.0836,320,1.9,1.4,2024-02-28,1344,Terra,MODIS,71,61.03,301.4,26.9,D,0
-12.7972,-57.3049,314.7,1.2,1.1,2024-02-28,1344,Terra,MODIS,45,61.03,301.6,9.9,D,0
-13.3394,-52.6577,313.9,2.5,1.5,2024-02-28,1344,Terra,MODIS,37,61.03,295.7,24.1,D,0
-12.8015,-56.9802,314.6,1.2,1.1,2024-02-28,1344,Terra,MODIS,55,61.03,300.5,10.6,D,0
-12.8001,-56.991,314.7,1.2,1.1,2024-02-28,1344,Terra,MODIS,56,61.03,300.4,10.9,D,0
-12.7986,-57.0019,317.6,1.2,1.1,2024-02-28,1344,Terra,MODIS,69,61.03,301.6,14,D,0
-12.648,-58.1197,315.9,1.1,1,2024-02-28,1344,Terra,MODIS,69,61.03,303,10.1,D,0
-12.6374,-58.1964,317.2,1.1,1,2024-02-28,1344,Terra,MODIS,45,61.03,303.3,9.7,D,0
-13.373,-52.179,316.9,2.7,1.6,2024-02-28,1344,Terra,MODIS,50,61.03,296.6,30.7,D,0
-13.2021,-53.4025,317.2,2.2,1.4,2024-02-28,1344,Terra,MODIS,57,61.03,299.6,26.7,D,0
-13.1554,-53.6875,316.7,2.1,1.4,2024-02-28,1344,Terra,MODIS,57,61.03,298.8,25.5,D,0
-13.1438,-53.5716,316.8,2.1,1.4,2024-02-28,1344,Terra,MODIS,42,61.03,299.2,22.5,D,0
-13.3594,-51.889,313,2.9,1.6,2024-02-28,1344,Terra,MODIS,37,61.03,293.5,23.8,D,0
-13.2807,-52.5456,314.1,2.5,1.5,2024-02-28,1344,Terra,MODIS,48,61.03,296.5,25.2,D,0
-13.1425,-53.5647,316.6,2.1,1.4,2024-02-28,1344,Terra,MODIS,19,61.03,299.2,21.7,D,0
-12.668,-57.1892,313.7,1.2,1.1,2024-02-28,1344,Terra,MODIS,35,61.03,300.5,8.5,D,0
-12.8653,-55.6457,317.8,1.5,1.2,2024-02-28,1344,Terra,MODIS,55,61.03,300.2,15.7,D,0
-12.8601,-55.6851,316.4,1.4,1.2,2024-02-28,1344,Terra,MODIS,21,61.03,300.2,12.3,D,0
-12.2951,-59.757,318,1,1,2024-02-28,1344,Terra,MODIS,37,61.03,300.4,9.6,D,2
-12.2938,-59.766,315.7,1,1,2024-02-28,1344,Terra,MODIS,25,61.03,299.4,7.4,D,2
-12.4604,-58.5434,313.5,1,1,2024-02-28,1344,Terra,MODIS,56,61.03,301.3,7.8,D,2
-13.0387,-54.1021,318.3,1.9,1.3,2024-02-28,1344,Terra,MODIS,32,61.03,299.7,22.7,D,0
-13.2759,-51.9839,312.3,2.8,1.6,2024-02-28,1344,Terra,MODIS,41,61.03,293,22.6,D,0
-13.1864,-52.7625,318.4,2.4,1.5,2024-02-28,1344,Terra,MODIS,49,61.03,298.4,34.3,D,0
-12.6345,-57.0767,318.1,1.2,1.1,2024-02-28,1344,Terra,MODIS,63,61.03,302.6,14.1,D,0
-12.633,-57.0874,315.2,1.2,1.1,2024-02-28,1344,Terra,MODIS,31,61.03,301.9,10.7,D,0
-13.0466,-53.5144,314.2,2.1,1.4,2024-02-28,1344,Terra,MODIS,25,61.03,297.9,18.3,D,0
-13.0454,-53.5084,313.8,2.1,1.4,2024-02-28,1344,Terra,MODIS,26,61.03,297.4,17.1,D,0
-12.9649,-54.1562,312.8,1.9,1.3,2024-02-28,1344,Terra,MODIS,55,61.03,297.2,17.3,D,0
-12.5504,-57.3056,316.9,1.1,1.1,2024-02-28,1344,Terra,MODIS,29,61.03,302.1,9.9,D,0
-12.4574,-57.9757,316.8,1.1,1,2024-02-28,1344,Terra,MODIS,45,61.03,303.1,10.4,D,0
-12.5205,-57.312,313.7,1.1,1.1,2024-02-28,1344,Terra,MODIS,17,61.03,300.6,8.2,D,0
-12.5696,-56.8747,313.6,1.2,1.1,2024-02-28,1344,Terra,MODIS,27,61.03,299.7,8.6,D,0
-12.5682,-56.8856,313.9,1.2,1.1,2024-02-28,1344,Terra,MODIS,51,61.03,299.9,9.9,D,0
-12.7725,-55.2275,316.1,1.6,1.2,2024-02-28,1344,Terra,MODIS,40,61.03,300.1,15.7,D,0
-12.7634,-55.212,315.1,1.6,1.2,2024-02-28,1344,Terra,MODIS,38,61.03,299.5,14.7,D,0
-12.863,-54.2397,317,1.8,1.3,2024-02-28,1344,Terra,MODIS,44,61.03,299.6,21.7,D,0
-12.8026,-54.6244,313.5,1.7,1.3,2024-02-28,1344,Terra,MODIS,41,61.03,297.3,15.3,D,0
-12.7472,-54.9698,316.9,1.6,1.3,2024-02-28,1344,Terra,MODIS,28,61.03,299.3,18,D,0
-12.7473,-54.8799,319.2,1.6,1.3,2024-02-28,1344,Terra,MODIS,24,61.03,300.6,21.8,D,0
-12.8342,-54.0817,312.2,1.9,1.3,2024-02-28,1344,Terra,MODIS,50,61.03,296.6,14.4,D,0
-12.4189,-57.3127,315.5,1.1,1.1,2024-02-28,1344,Terra,MODIS,22,61.03,301.9,9,D,0
-12.778,-54.4447,313,1.8,1.3,2024-02-28,1344,Terra,MODIS,30,61.03,297.3,15.4,D,0
-12.7903,-54.145,316.2,1.9,1.3,2024-02-28,1344,Terra,MODIS,37,61.03,298.7,19.8,D,0
-12.7843,-54.1386,315.7,1.9,1.3,2024-02-28,1344,Terra,MODIS,53,61.03,298.6,21,D,0
-12.7132,-54.6074,315.5,1.7,1.3,2024-02-28,1344,Terra,MODIS,64,61.03,298.4,19.8,D,0
-12.7015,-54.6996,315.5,1.7,1.3,2024-02-28,1344,Terra,MODIS,29,61.03,298.5,16.2,D,0
-12.6748,-54.8193,318.9,1.7,1.3,2024-02-28,1344,Terra,MODIS,59,61.03,300.6,18.4,D,0
-12.7264,-54.2167,317.1,1.8,1.3,2024-02-28,1344,Terra,MODIS,68,61.03,298.9,26.1,D,0
-12.8863,-52.68,316.6,2.4,1.5,2024-02-28,1344,Terra,MODIS,56,61.03,297.1,31.4,D,0
-12.6374,-54.5752,314.7,1.7,1.3,2024-02-28,1344,Terra,MODIS,39,61.03,298.4,16.6,D,0
-12.6067,-54.6342,314.2,1.7,1.3,2024-02-28,1344,Terra,MODIS,61,61.03,298,17.4,D,0
-12.649,-54.2004,314.4,1.8,1.3,2024-02-28,1344,Terra,MODIS,38,61.03,298.7,18.3,D,0
-12.6392,-54.1822,313.7,1.8,1.3,2024-02-28,1344,Terra,MODIS,32,61.03,297.8,16.6,D,0
-12.51,-55.1314,315,1.6,1.2,2024-02-28,1344,Terra,MODIS,49,61.03,298.7,15,D,0
-12.5743,-54.4231,314.1,1.8,1.3,2024-02-28,1344,Terra,MODIS,44,61.03,298.1,16.7,D,0
-12.8873,-52.0354,314.4,2.7,1.6,2024-02-28,1344,Terra,MODIS,25,61.03,295.8,26.9,D,0
-12.5779,-54.4177,313.3,1.8,1.3,2024-02-28,1344,Terra,MODIS,57,61.03,297.4,16.5,D,0
-12.5043,-54.4409,316.5,1.8,1.3,2024-02-28,1344,Terra,MODIS,40,61.03,299.4,19.3,D,0
-12.4699,-54.7197,314.2,1.7,1.3,2024-02-28,1344,Terra,MODIS,49,61.03,297.5,14.9,D,0
-12.4225,-55.0999,313.6,1.6,1.2,2024-02-28,1344,Terra,MODIS,34,61.03,297.8,12.3,D,0
-12.37,-55.4291,316.7,1.5,1.2,2024-02-28,1344,Terra,MODIS,50,61.03,300.7,12,D,0
-12.4254,-54.8957,316.1,1.6,1.3,2024-02-28,1344,Terra,MODIS,36,61.03,298.7,15.2,D,0
-12.4254,-54.8892,315.1,1.6,1.3,2024-02-28,1344,Terra,MODIS,40,61.03,298.4,14.4,D,0
-12.2602,-55.9804,314.5,1.4,1.2,2024-02-28,1344,Terra,MODIS,58,61.03,300.2,11.5,D,0
-11.7636,-59.1716,311.2,1,1,2024-02-28,1344,Terra,MODIS,61,61.03,297.1,6.8,D,0
-11.7333,-59.3086,311.7,1,1,2024-02-28,1344,Terra,MODIS,32,61.03,298.1,6,D,0
-11.7679,-58.8795,313.7,1,1,2024-02-28,1344,Terra,MODIS,67,61.03,300.7,7.8,D,0
-11.7817,-58.3306,313,1,1,2024-02-28,1344,Terra,MODIS,43,61.03,299.7,7.1,D,0
-12.3019,-54.1495,315.9,1.8,1.3,2024-02-28,1344,Terra,MODIS,30,61.03,298.8,19.7,D,0
-12.5739,-51.5088,312.2,3,1.6,2024-02-28,1344,Terra,MODIS,57,61.03,292.7,26.6,D,0
-12.5728,-51.5031,312.7,3,1.6,2024-02-28,1344,Terra,MODIS,60,61.03,292.7,27.3,D,0
-12.1469,-54.5612,313.5,1.7,1.3,2024-02-28,1344,Terra,MODIS,53,61.03,297.9,16.2,D,0
-12.1504,-54.1849,313.5,1.8,1.3,2024-02-28,1344,Terra,MODIS,29,61.03,296.5,15.7,D,0
-12.0647,-54.7583,314.2,1.6,1.3,2024-02-28,1344,Terra,MODIS,53,61.03,297.8,16.4,D,0
-12.0035,-55.0578,313.9,1.6,1.2,2024-02-28,1344,Terra,MODIS,54,61.03,298.4,14.2,D,0
-12.0523,-54.4006,313.2,1.7,1.3,2024-02-28,1344,Terra,MODIS,59,61.03,297.1,16.7,D,0
-12.2536,-51.8928,312.6,2.8,1.6,2024-02-28,1344,Terra,MODIS,32,61.03,294.6,25.2,D,0
-11.9214,-54.451,316.4,1.7,1.3,2024-02-28,1344,Terra,MODIS,23,61.03,298.4,18.3,D,0
-11.8507,-54.7336,316,1.6,1.3,2024-02-28,1344,Terra,MODIS,41,61.03,299.2,17.6,D,0
-11.8003,-54.7658,314.9,1.6,1.3,2024-02-28,1344,Terra,MODIS,28,61.03,298.4,15.4,D,0
-11.7509,-54.3537,316.5,1.7,1.3,2024-02-28,1344,Terra,MODIS,41,61.03,297.7,20.4,D,0
-11.9631,-52.0923,315.1,2.6,1.6,2024-02-28,1344,Terra,MODIS,38,61.03,293.6,27.1,D,0
-11.6838,-54.3292,313.8,1.7,1.3,2024-02-28,1344,Terra,MODIS,28,61.03,297.6,16.2,D,0
-11.9038,-52.6277,314.8,2.4,1.5,2024-02-28,1344,Terra,MODIS,20,61.03,292.9,24.4,D,0
-11.9011,-52.649,315.7,2.4,1.5,2024-02-28,1344,Terra,MODIS,28,61.03,293.7,28.2,D,0
-11.957,-52.0862,315.3,2.6,1.6,2024-02-28,1344,Terra,MODIS,63,61.03,293.5,24.4,D,0
-11.8354,-52.7482,314.7,2.3,1.5,2024-02-28,1344,Terra,MODIS,47,61.03,294.1,26.7,D,0
-11.9072,-51.9099,313.3,2.7,1.6,2024-02-28,1344,Terra,MODIS,42,61.03,291.8,27,D,0
-15.1072,-52.397,315.9,2.8,1.6,2024-02-28,1345,Terra,MODIS,60,61.03,300.8,34.5,D,0
-15.874,-53.2392,314.9,2.4,1.5,2024-02-28,1345,Terra,MODIS,56,61.03,299.7,25.6,D,0
-15.8066,-54.5099,316.9,1.9,1.4,2024-02-28,1345,Terra,MODIS,55,61.03,299.6,20,D,0
-16.3319,-52.8922,314.3,2.6,1.6,2024-02-28,1345,Terra,MODIS,49,61.03,301.4,28.1,D,0
-15.4913,-60.1504,317.8,1,1,2024-02-28,1345,Terra,MODIS,69,61.03,297.3,9.4,D,0
-16.1671,-55.0201,317,1.8,1.3,2024-02-28,1345,Terra,MODIS,59,61.03,301.3,18.4,D,0
-16.2233,-55.1441,316.2,1.8,1.3,2024-02-28,1345,Terra,MODIS,46,61.03,298.8,18.9,D,0
-16.2253,-55.1277,315.9,1.8,1.3,2024-02-28,1345,Terra,MODIS,35,61.03,298.6,17.5,D,0
-15.9511,-58.1178,319.4,1.1,1.1,2024-02-28,1345,Terra,MODIS,25,61.03,301.4,8.9,D,0
-16.3421,-55.2849,318,1.7,1.3,2024-02-28,1345,Terra,MODIS,51,61.03,298.5,24.6,D,0
-16.6602,-54.6496,317.8,1.9,1.4,2024-02-28,1345,Terra,MODIS,38,61.03,300.4,20.7,D,0
-16.6855,-54.5412,320,2,1.4,2024-02-28,1345,Terra,MODIS,35,61.03,300.9,19.8,D,0
-16.7596,-54.7277,317.2,1.9,1.4,2024-02-28,1345,Terra,MODIS,39,61.03,299.9,23.2,D,0
-16.3837,-58.102,315.2,1.1,1.1,2024-02-28,1345,Terra,MODIS,35,61.03,300.3,8.6,D,0
-14.0668,-59.0954,319.5,1,1,2024-02-28,1345,Terra,MODIS,30,61.03,304.1,10.6,D,0
-14.0681,-59.0861,316.5,1,1,2024-02-28,1345,Terra,MODIS,42,61.03,301.6,8.5,D,0
-14.6614,-55.2076,315.4,1.7,1.3,2024-02-28,1345,Terra,MODIS,57,61.03,298.8,16.2,D,0
-14.6633,-55.1925,314.5,1.7,1.3,2024-02-28,1345,Terra,MODIS,49,61.03,297.7,14.1,D,0
-14.6316,-55.5322,318.8,1.6,1.2,2024-02-28,1345,Terra,MODIS,50,61.03,300.6,19.3,D,0
-15.0014,-52.4039,317,2.8,1.6,2024-02-28,1345,Terra,MODIS,24,61.03,301.4,33.4,D,0
-14.666,-55.5426,313.9,1.6,1.2,2024-02-28,1345,Terra,MODIS,60,61.03,298.2,12.2,D,0
-15.1034,-52.3896,316.7,2.8,1.6,2024-02-28,1345,Terra,MODIS,63,61.03,301.4,35.7,D,0
-15.0398,-53.0578,314.2,2.4,1.5,2024-02-28,1345,Terra,MODIS,29,61.03,298.7,21.7,D,0
-15.2439,-53.3013,317.9,2.4,1.5,2024-02-28,1345,Terra,MODIS,55,61.03,301.3,28.1,D,0
-15.2836,-53.3053,314.9,2.4,1.5,2024-02-28,1345,Terra,MODIS,31,61.03,299,22.5,D,0
-15.2801,-53.3108,315.6,2.4,1.5,2024-02-28,1345,Terra,MODIS,50,61.03,299.8,25.4,D,0
-15.4112,-53.311,318.2,2.4,1.5,2024-02-28,1345,Terra,MODIS,64,61.03,301.4,31.5,D,0
-15.8715,-53.2616,315.4,2.4,1.5,2024-02-28,1345,Terra,MODIS,52,61.03,300.7,26.8,D,0
-21.2207,-54.04,315.7,2.5,1.5,2024-02-28,1346,Terra,MODIS,55,61.03,294.9,26.7,D,0
-21.3105,-56.5057,317.6,1.7,1.3,2024-02-28,1346,Terra,MODIS,28,61.03,298.5,14.7,D,0
-20.9176,-53.5829,317.3,2.7,1.6,2024-02-28,1346,Terra,MODIS,49,61.03,298.5,29.9,D,0
-18.6044,-55.8466,317.5,1.7,1.3,2024-02-28,1346,Terra,MODIS,50,61.03,298.8,15.4,D,0
-19.2728,-53.7171,315.8,2.5,1.5,2024-02-28,1346,Terra,MODIS,63,61.03,299.9,24.3,D,0
-19.6601,-53.6151,313.6,2.6,1.5,2024-02-28,1346,Terra,MODIS,49,61.03,296.3,25.3,D,0
-19.6667,-54.1601,315.9,2.3,1.5,2024-02-28,1346,Terra,MODIS,49,61.03,297.7,25.4,D,0
-19.9445,-53.8396,315.6,2.5,1.5,2024-02-28,1346,Terra,MODIS,38,61.03,297.8,22.7,D,0
-20.0797,-53.196,316.6,2.8,1.6,2024-02-28,1346,Terra,MODIS,43,61.03,299.5,29.8,D,0
-21.6105,-54.1776,312.2,2.5,1.5,2024-02-28,1346,Terra,MODIS,30,61.03,289.1,24.3,D,0
-20.0912,-53.6932,314.6,2.6,1.5,2024-02-28,1346,Terra,MODIS,32,61.03,297.7,24.3,D,0
-20.3792,-53.0898,318,2.9,1.6,2024-02-28,1346,Terra,MODIS,14,61.03,298.7,31.9,D,0
-20.68,-53.384,315.1,2.8,1.6,2024-02-28,1346,Terra,MODIS,26,61.03,298.2,29.4,D,0
-20.6931,-53.2516,315,2.8,1.6,2024-02-28,1346,Terra,MODIS,46,61.03,297.9,27.9,D,0
-20.696,-53.2572,315.4,2.8,1.6,2024-02-28,1346,Terra,MODIS,25,61.03,298.1,29,D,0
-22.224,-55.8726,312.8,1.9,1.3,2024-02-28,1347,Terra,MODIS,14,61.03,289.3,17.2,D,0
-25.268,-54.5951,320.2,2.6,1.5,2024-02-28,1347,Terra,MODIS,0,61.03,297.4,31.8,D,0
-21.8061,-57.5617,337.5,1.4,1.2,2024-02-28,1347,Terra,MODIS,88,61.03,293.7,51.6,D,0
-24.0357,-46.5341,313.5,1.9,1.4,2024-02-28,1659,Aqua,MODIS,39,61.03,294.6,16.9,D,2
-22.9648,-43.6107,314.4,1.2,1.1,2024-02-28,1659,Aqua,MODIS,27,61.03,293.5,6.7,D,2
-22.9264,-50.3158,317.7,3.6,1.8,2024-02-28,1659,Aqua,MODIS,0,61.03,293.8,50.2,D,0
-20.5658,-45.5858,320.5,1.5,1.2,2024-02-28,1700,Aqua,MODIS,33,61.03,301.1,16.9,D,0
-20.4452,-44.7781,316.1,1.3,1.1,2024-02-28,1700,Aqua,MODIS,33,61.03,297.7,11.2,D,2
-20.6726,-47.5035,310.9,2.1,1.4,2024-02-28,1700,Aqua,MODIS,32,61.03,289.2,15.3,D,0
-20.714,-47.8874,313.1,2.2,1.4,2024-02-28,1700,Aqua,MODIS,40,61.03,293.6,13.4,D,2
-20.8694,-42.0135,317.3,1,1,2024-02-28,1700,Aqua,MODIS,65,61.03,288.3,9.6,D,0
-20.18,-46.7486,316.7,1.8,1.3,2024-02-28,1700,Aqua,MODIS,51,61.03,291.7,20.2,D,0
-20.3959,-48.9217,312.9,2.6,1.5,2024-02-28,1700,Aqua,MODIS,0,61.03,290.8,17.9,D,0
-19.1048,-48.2518,311.6,2.2,1.4,2024-02-28,1700,Aqua,MODIS,0,61.03,292.9,13.8,D,0
-20.2765,-46.9958,316.9,1.9,1.3,2024-02-28,1700,Aqua,MODIS,0,61.03,298,22.1,D,0
-20.7655,-41.5397,318.3,1,1,2024-02-28,1700,Aqua,MODIS,39,61.03,301.1,8.1,D,2
-20.5853,-43.568,314.2,1.1,1.1,2024-02-28,1700,Aqua,MODIS,60,61.03,293.9,11.2,D,0
-16.1463,-43.6927,313.6,1.1,1,2024-02-28,1701,Aqua,MODIS,49,61.03,298.1,6.7,D,0
-15.2262,-47.6912,315.8,1.8,1.3,2024-02-28,1701,Aqua,MODIS,39,61.03,299.4,17.9,D,0
-16.0377,-46.5925,322.7,1.5,1.2,2024-02-28,1701,Aqua,MODIS,63,61.03,298.6,25.1,D,0
-16.0359,-46.5784,320.7,1.5,1.2,2024-02-28,1701,Aqua,MODIS,50,61.03,300,20,D,0
-16.0743,-45.7785,313.2,1.3,1.1,2024-02-28,1701,Aqua,MODIS,35,61.03,298.4,6.4,D,0
-15.7503,-43.0289,316.1,1,1,2024-02-28,1701,Aqua,MODIS,37,61.03,301.7,6.1,D,2
-17.6758,-40.1579,325.7,1.1,1,2024-02-28,1701,Aqua,MODIS,74,61.03,309.5,14.2,D,0
-18.0488,-42.7555,320,1,1,2024-02-28,1701,Aqua,MODIS,71,61.03,297.8,11.7,D,0
-16.7955,-40.3085,325,1.1,1,2024-02-28,1701,Aqua,MODIS,66,61.03,298.9,16.6,D,0
-17.9958,-46.901,316.7,1.7,1.3,2024-02-28,1701,Aqua,MODIS,49,61.03,299.8,17.9,D,2
-17.0652,-43.6238,315.6,1.1,1,2024-02-28,1701,Aqua,MODIS,49,61.03,302.9,6,D,0
-17.6499,-52.5191,322.5,4.5,1.9,2024-02-28,1701,Aqua,MODIS,71,61.03,295.4,121,D,0
-17.6538,-52.5615,327.5,4.5,2,2024-02-28,1701,Aqua,MODIS,78,61.03,295,171.4,D,0
-17.6489,-52.5231,325.5,4.5,1.9,2024-02-28,1701,Aqua,MODIS,76,61.03,295.7,148.4,D,0
-14.2985,-41.5421,326.5,1,1,2024-02-28,1701,Aqua,MODIS,78,61.03,300.1,16.3,D,0
-17.6531,-52.5653,325.4,4.5,2,2024-02-28,1701,Aqua,MODIS,76,61.03,294.9,150.1,D,0
-17.0755,-48.1142,321.2,2,1.4,2024-02-28,1701,Aqua,MODIS,69,61.03,298.7,31.1,D,0
